User ID,Concept ID,Gender,Age,SchoolClass,DegreeCarefulness,Proficiency,Stereotype
15662901,11,Male,16,4,0,0.85,intermediate
15689751,11,Male,16,4,0,0.85,intermediate
15667742,11,Male,15,4,0,0.85,intermediate
15738448,11,Female,16,4,0,0.85,intermediate
15680243,11,Female,16,4,0,0.85,intermediate
15745083,11,Male,16,4,0,0.85,intermediate
15708228,11,Male,16,4,0,0.85,intermediate
15628523,11,Male,16,4,0,0.85,intermediate
15708196,11,Male,16,4,0,0.85,intermediate
15735549,11,Female,16,4,1,0.85,intermediate
15809347,11,Female,16,4,0,0.85,intermediate
15660866,11,Female,17,4,1,0.85,intermediate
15766609,11,Female,16,4,0,0.85,intermediate
15654230,11,Female,16,4,1,0.85,intermediate
15794566,11,Female,17,5,0,0.9,advanced
15800890,11,Female,17,5,1,0.9,advanced
15697424,11,Female,17,5,0,0.9,advanced
15724536,11,Female,17,5,1,0.9,advanced
15735878,11,Male,17,5,1,0.9,advanced
15707596,11,Female,16,5,0,0.9,advanced
15657163,11,Male,16,5,0,0.9,advanced
15622478,11,Male,17,5,0,0.9,advanced
15779529,11,Female,17,5,1,0.9,advanced
15636023,11,Male,17,5,0,0.9,advanced
15582066,11,Male,17,5,0,0.9,advanced
15666675,11,Female,16,5,0,0.9,advanced
15732987,11,Male,18,5,1,0.9,advanced
15789432,11,Female,17,5,0,0.9,advanced
15663161,11,Male,17,5,1,0.9,advanced
15694879,11,Male,17,5,1,0.9,advanced
15593715,11,Male,17,5,1,0.9,advanced
15575002,11,Female,17,5,0,0.9,advanced
15622171,11,Male,17,5,0,0.9,advanced
15795224,11,Female,17,5,1,0.9,advanced
15685346,11,Male,17,5,1,0.9,advanced
15691808,11,Female,17,5,0,0.9,advanced
15721007,11,Female,17,5,1,0.9,advanced
15794253,11,Female,17,5,1,0.9,advanced
15694453,11,Male,17,5,0,0.95,advanced
15813113,11,Male,17,5,1,0.95,advanced
15614187,11,Male,17,5,1,0.95,advanced
15619407,11,Female,17,5,0,0.95,advanced
15646227,11,Male,17,5,1,0.95,advanced
15660541,11,Male,17,5,0,0.95,advanced
15753874,11,Female,17,5,0,0.95,advanced
15617877,11,Female,17,5,0,0.95,advanced
15772073,11,Female,17,5,1,0.95,advanced
15701537,11,Male,17,5,1,0.95,advanced
15736228,11,Male,18,5,0,0.95,advanced
15780572,11,Female,16,5,1,0.95,advanced
15769596,11,Female,16,5,1,0.95,advanced
15586996,11,Female,17,5,0,0.95,advanced
15722061,11,Female,17,5,1,0.95,advanced
15638003,11,Female,17,5,0,0.95,advanced
15775590,11,Female,17,5,1,0.95,advanced
15730688,11,Male,17,5,0,0.95,advanced
15753102,11,Female,17,5,1,0.95,advanced
15810075,11,Female,17,5,0,0.95,advanced
15723373,11,Male,17,5,0,0.97,advanced
15795298,11,Female,17,5,1,0.97,advanced
15584320,11,Female,16,5,1,0.97,advanced
15724161,11,Female,16,5,0,0.97,advanced
15750056,11,Female,18,5,1,0.97,advanced
15609637,11,Female,17,5,0,0.97,advanced
15794493,11,Male,17,5,0,0.97,advanced
15569641,11,Female,17,5,1,0.97,advanced
15815236,11,Female,17,5,1,0.97,advanced
15811177,11,Female,17,5,0,0.97,advanced
15680587,11,Male,17,5,1,0.97,advanced
15672821,11,Female,17,5,1,0.97,advanced
15767681,11,Female,17,5,0,0.97,advanced
15600379,11,Male,17,5,1,0.97,advanced
15801336,11,Female,17,5,1,0.97,advanced
15721592,11,Male,17,5,0,0.97,advanced
15581282,11,Male,16,5,0,0.97,advanced
15746203,11,Female,17,5,1,0.97,advanced
15583137,11,Male,17,5,0,0.97,advanced
15680752,11,Female,17,5,0,0.97,advanced
15688172,11,Female,16,5,1,0.97,advanced
15791373,11,Male,17,5,1,0.97,advanced
15589449,11,Male,17,5,1,0.97,advanced
15692819,11,Female,17,5,1,0.97,advanced
15727467,11,Male,17,5,1,0.97,advanced
15734312,11,Male,17,5,0,0.97,advanced
15764604,11,Male,17,5,1,0.97,advanced
15613014,11,Female,17,5,1,0.97,advanced
15759684,11,Female,17,5,1,0.97,advanced
15609669,11,Female,17,5,1,0.97,advanced
15685536,11,Male,17,5,0,0.97,advanced
15750447,11,Male,17,5,1,0.97,advanced
15663249,11,Female,17,5,1,0.97,advanced
15638646,11,Male,17,5,0,0.97,advanced
15734161,11,Female,17,5,1,0.97,advanced
15631070,11,Female,17,5,0,0.97,advanced
15761950,11,Female,17,5,1,0.97,advanced
15649668,11,Male,17,5,0,0.97,advanced
15713912,11,Female,17,5,1,0.97,advanced
15586757,11,Male,17,5,1,0.97,advanced
15596522,11,Male,17,5,1,0.97,advanced
15625395,11,Male,17,5,1,0.97,advanced
15760570,11,Male,17,5,0,0.97,advanced
15566689,11,Female,17,5,0,0.97,advanced
15725794,11,Female,17,5,0,0.97,advanced
15673539,11,Male,17,5,1,0.97,advanced
15705298,11,Female,17,5,1,0.97,advanced
15675791,11,Male,17,5,0,0.97,advanced
15747043,11,Male,17,5,1,0.97,advanced
15736397,11,Female,17,5,1,0.97,advanced
15678201,11,Male,17,5,1,0.97,advanced
15720745,11,Female,17,5,1,0.97,advanced
15637593,11,Male,17,5,1,0.97,advanced
15598070,11,Female,17,5,0,0.97,advanced
15787550,11,Male,17,5,0,0.97,advanced
15603942,11,Female,17,5,0,0.97,advanced
15733973,11,Female,17,5,1,0.97,advanced
15596761,11,Male,18,6,1,0.97,advanced
15652400,11,Female,18,6,0,0.97,advanced
15717893,11,Female,18,6,0,0.97,advanced
15622585,11,Male,18,6,1,0.97,advanced
15733964,11,Female,18,6,0,0.97,advanced
15753861,11,Female,18,6,1,0.97,advanced
15747097,11,Female,18,6,0,0.99,advanced
15594762,11,Female,18,6,1,0.99,advanced
15667417,11,Female,18,6,1,0.99,advanced
15684861,11,Male,18,6,0,0.99,advanced
15742204,11,Male,18,6,1,0.99,advanced
15623502,11,Male,18,6,0,0.99,advanced
15774872,11,Female,18,6,1,0.99,advanced
15611191,11,Female,18,6,1,0.99,advanced
15674331,11,Male,18,6,0,0.99,advanced
15619465,11,Female,18,6,1,0.99,advanced
15575247,11,Female,18,6,1,0.99,advanced
15695679,11,Female,18,6,0,0.99,advanced
15713463,11,Male,18,6,0,0.99,advanced
15785170,11,Female,18,6,0,0.99,advanced
15796351,11,Male,18,6,1,0.99,advanced
15639576,11,Female,18,6,1,0.99,advanced
15693264,11,Male,18,6,0,0.99,advanced
15589715,11,Female,18,6,1,0.99,advanced
15769902,11,Male,18,6,0,0.99,advanced
15587177,11,Male,18,6,0,0.99,advanced
15814553,11,Male,18,6,1,0.99,advanced
15601550,11,Female,18,6,0,0.99,advanced
15664907,11,Male,18,6,1,0.99,advanced
15612465,11,Male,17,6,0,0.99,advanced
15810800,11,Female,17,6,0,0.99,advanced
15665760,11,Male,18,6,1,0.99,advanced
15588080,11,Female,18,6,1,0.99,advanced
15776844,11,Male,18,6,0,0.99,advanced
15717560,11,Female,18,6,0,0.99,advanced
15629739,11,Female,18,6,1,0.99,advanced
15729908,11,Male,18,6,1,0.99,advanced
15716781,11,Female,18,6,0,0.99,advanced
15646936,11,Male,18,6,1,0.99,advanced
15768151,11,Female,18,6,1,0.99,advanced
15579212,11,Male,17,6,0,0.99,advanced
15721835,11,Male,18,6,0,0.99,advanced
15800515,11,Female,18,6,1,0.99,advanced
15591279,11,Male,18,6,0,0.99,advanced
15587419,11,Female,18,6,1,0.99,advanced
15750335,11,Female,18,6,0,0.99,advanced
15699619,11,Male,18,6,1,0.99,advanced
15606472,11,Male,18,6,1,0.99,advanced
15778368,11,Male,18,6,1,0.99,advanced
15671387,11,Female,18,6,0,1,advanced
15573926,11,Male,18,6,1,1,advanced
15709183,11,Male,18,6,0,1,advanced
15577514,11,Male,18,6,1,1,advanced
15778830,11,Female,18,6,1,1,advanced
15768072,11,Female,18,6,1,1,advanced
15768293,11,Female,18,6,0,1,advanced
15654456,11,Male,18,6,1,1,advanced
15807525,11,Female,18,6,1,1,advanced
15574372,11,Female,18,6,1,1,advanced
15671249,11,Male,18,6,1,1,advanced
15779744,11,Male,17,6,0,1,advanced
15624755,11,Female,18,6,1,1,advanced
15611430,11,Female,18,6,1,1,advanced
15774744,11,Male,18,6,1,1,advanced
15629885,11,Female,18,6,0,1,advanced
15708791,11,Male,18,6,1,1,advanced
15793890,11,Female,18,6,0,1,advanced
15646091,11,Female,18,6,1,1,advanced
15596984,11,Female,18,6,0,1,advanced
15800215,11,Female,18,6,0,1,advanced
15577806,11,Male,18,6,1,1,advanced
15749381,11,Female,18,6,1,1,advanced
15683758,11,Male,18,6,0,0.95,advanced
15670615,11,Male,18,6,1,0.95,advanced
15715622,11,Female,18,6,1,0.95,advanced
15707634,11,Male,18,6,1,0.95,advanced
15806901,11,Female,18,6,1,0.95,advanced
15775335,11,Male,18,6,1,0.95,advanced
15724150,11,Female,18,6,1,0.95,advanced
15627220,11,Male,18,6,0,0.95,advanced
15672330,11,Male,18,6,1,0.95,advanced
15668521,11,Female,17,6,1,0.95,advanced
15807837,11,Male,18,6,1,0.95,advanced
15592570,11,Male,18,6,1,0.95,advanced
15748589,11,Female,18,6,1,0.95,advanced
15635893,11,Male,18,6,1,0.95,advanced
15757632,11,Female,18,6,0,0.95,advanced
15691863,11,Female,18,6,1,0.95,advanced
15706071,11,Male,18,6,1,0.95,advanced
15654296,11,Female,18,6,1,0.95,advanced
15755018,11,Male,18,6,0,0.95,advanced
15594041,11,Female,18,6,1,0.95,advanced
15624510,12,Male,13,1,0,0.65,intermediate
15810944,12,Male,13,1,0,0.65,intermediate
15668575,12,Female,13,1,0,0.65,intermediate
15603246,12,Female,13,1,0,0.65,intermediate
15804002,12,Male,13,1,0,0.65,intermediate
15728773,12,Male,13,1,0,0.65,intermediate
15598044,12,Female,13,1,0,0.65,intermediate
15694829,12,Female,13,1,1,0.65,intermediate
15600575,12,Male,13,1,0,0.65,intermediate
15727311,12,Female,13,1,0,0.65,intermediate
15570769,12,Female,13,1,0,0.65,intermediate
15606274,12,Female,13,1,0,0.65,intermediate
15746139,12,Male,14,2,0,0.65,intermediate
15704987,12,Male,14,2,0,0.75,intermediate
15628972,12,Male,14,2,0,0.75,intermediate
15697686,12,Male,15,2,0,0.75,intermediate
15733883,12,Male,15,2,1,0.75,intermediate
15617482,12,Male,14,2,1,0.75,intermediate
15704583,12,Male,14,2,1,0.8,intermediate
15621083,12,Female,14,2,1,0.8,intermediate
15649487,12,Male,14,2,1,0.8,intermediate
15736760,12,Female,14,2,1,0.8,intermediate
15714658,12,Male,14,2,1,0.8,intermediate
15599081,12,Female,15,2,1,0.8,intermediate
15705113,12,Male,14,2,1,0.8,intermediate
15631159,12,Male,14,2,1,0.8,intermediate
15792818,12,Male,14,2,1,0.8,intermediate
15633531,12,Female,14,2,1,0.8,intermediate
15744529,12,Male,14,2,0,0.8,intermediate
15669656,12,Male,14,2,0,0.8,intermediate
15581198,12,Male,14,2,0,0.8,intermediate
15729054,12,Female,14,2,1,0.8,intermediate
15573452,12,Female,15,3,0,0.85,intermediate
15776733,12,Female,15,3,0,0.85,intermediate
15724858,12,Male,15,3,0,0.85,intermediate
15713144,12,Male,15,3,0,0.85,intermediate
15690188,12,Female,15,3,0,0.85,intermediate
15689425,12,Male,15,3,0,0.85,intermediate
15671766,12,Female,15,3,0,0.85,intermediate
15782806,12,Female,15,3,0,0.85,intermediate
15764419,12,Female,15,3,0,0.85,intermediate
15591915,12,Female,16,3,0,0.85,intermediate
15772798,12,Male,15,3,0,0.85,intermediate
15792008,12,Male,16,3,0,0.87,intermediate
15715541,12,Female,15,3,0,0.87,intermediate
15639277,12,Male,15,3,0,0.87,intermediate
15798850,12,Male,15,3,0,0.87,intermediate
15776348,12,Female,15,3,0,0.87,intermediate
15727696,12,Male,15,3,1,0.87,intermediate
15793813,12,Female,15,3,0,0.87,intermediate
15694395,12,Female,15,3,0,0.87,intermediate
15764195,12,Female,15,3,0,0.87,intermediate
15744919,12,Female,14,3,0,0.87,intermediate
15671655,12,Female,14,3,0,0.87,intermediate
15654901,12,Female,15,3,0,0.87,intermediate
15649136,12,Female,15,3,0,0.87,intermediate
15775562,12,Female,15,3,0,0.87,intermediate
15807481,12,Male,15,3,0,0.87,intermediate
15642885,12,Male,15,3,0,0.87,intermediate
15789109,12,Female,15,3,0,0.87,intermediate
15814004,12,Male,15,3,0,0.87,intermediate
15673619,12,Male,15,3,0,0.87,intermediate
15595135,12,Female,15,3,0,0.87,advanced
15583681,12,Male,15,3,1,0.87,advanced
15605000,12,Female,14,3,0,0.87,advanced
15718071,12,Male,16,3,0,0.87,advanced
15679760,12,Male,15,3,0,0.87,advanced
15654574,12,Female,15,3,0,0.87,advanced
15577178,12,Female,14,2,0,0.77,intermediate
15595324,12,Female,14,2,0,0.77,intermediate
15756932,12,Male,14,2,0,0.77,intermediate
15726358,12,Female,14,2,0,0.77,intermediate
15595228,12,Female,14,2,0,0.77,intermediate
15782530,12,Female,14,2,0,0.77,intermediate
15592877,12,Male,14,2,0,0.77,intermediate
15651983,12,Male,14,2,1,0.77,intermediate
15746737,12,Male,14,2,0,0.77,intermediate
15774179,12,Female,14,2,0,0.77,intermediate
15667265,12,Female,14,2,0,0.77,intermediate
15655123,12,Female,14,2,0,0.75,intermediate
15595917,12,Male,14,2,0,0.75,intermediate
15668385,12,Male,14,2,0,0.75,intermediate
15709476,12,Male,14,2,0,0.75,intermediate
15711218,12,Male,14,2,0,0.75,intermediate
15798659,12,Female,14,2,0,0.75,intermediate
15663939,12,Female,14,2,1,0.75,intermediate
15694946,12,Male,14,2,0,0.75,intermediate
15631912,12,Female,14,2,0,0.75,intermediate
15768816,12,Male,14,2,0,0.75,intermediate
15682268,12,Male,14,2,0,0.75,intermediate
15684801,12,Male,14,2,0,0.75,intermediate
15636428,12,Female,14,2,0,0.75,intermediate
15809823,12,Male,14,2,0,0.75,intermediate
15699284,12,Female,14,2,0,0.75,beginner
15786993,12,Female,14,2,0,0.75,beginner
15709441,12,Female,14,2,0,0.75,beginner
15710257,12,Female,14,2,0,0.75,beginner
15582492,12,Male,13,1,1,0.55,beginner
15575694,12,Male,13,1,0,0.55,beginner
15756820,12,Female,13,1,0,0.55,beginner
15766289,12,Male,13,1,0,0.55,beginner
15593014,12,Male,13,1,0,0.55,beginner
15584545,12,Female,13,1,0,0.55,beginner
15675949,12,Female,13,1,1,0.55,beginner
15672091,12,Female,13,1,0,0.55,beginner
15801658,12,Male,13,1,0,0.55,beginner
15706185,12,Female,13,1,0,0.55,beginner
15789863,12,Male,13,1,0,0.55,beginner
15720943,12,Male,13,1,0,0.55,beginner
15697997,12,Female,13,1,0,0.55,beginner
15665416,12,Female,13,1,0,0.55,beginner
15660200,12,Female,13,1,0,0.55,beginner
15619653,12,Male,13,1,0,0.55,beginner
15773447,12,Male,13,1,0,0.55,beginner
15739160,12,Male,13,1,0,0.55,beginner
15689237,12,Male,13,1,0,0.55,beginner
15679297,12,Male,13,1,0,0.55,beginner
15591433,12,Male,13,1,0,0.55,beginner
15642725,12,Male,13,1,0,0.55,beginner
15701962,12,Male,13,1,0,0.55,beginner
15811613,12,Female,13,1,0,0.55,beginner
15741049,12,Male,13,1,0,0.55,beginner
15724423,12,Female,13,1,0,0.55,beginner
15574305,12,Male,13,1,0,0.55,beginner
15678168,12,Female,13,1,0,0.55,beginner
15697020,12,Female,13,1,0,0.55,beginner
15610801,12,Male,13,1,0,0.55,beginner
15745232,12,Male,13,1,0,0.55,beginner
15722758,12,Male,13,1,0,0.55,beginner
15792102,12,Female,13,1,0,0.55,beginner
15675185,12,Male,13,1,0,0.55,beginner
15801247,12,Male,13,1,0,0.55,beginner
15725660,12,Male,13,1,0,0.55,beginner
15638963,12,Female,13,1,0,0.55,beginner
15800061,12,Female,13,1,0,0.55,beginner
15578006,12,Male,13,1,0,0.55,beginner
15668504,12,Female,17,4,0,0.88,intermediate
15687491,12,Male,16,4,1,0.88,intermediate
15610403,12,Female,16,4,0,0.88,intermediate
15741094,12,Male,16,4,0,0.88,intermediate
15807909,12,Male,16,4,0,0.88,intermediate
15666141,12,Female,16,4,0,0.88,intermediate
15617134,12,Male,16,4,0,0.88,intermediate
15783029,12,Male,16,4,0,0.88,intermediate
15622833,12,Female,16,4,0,0.88,intermediate
15746422,12,Female,15,4,0,0.88,intermediate
15750839,12,Female,16,4,1,0.88,intermediate
15749130,12,Female,16,4,0,0.88,intermediate
15779862,12,Male,16,4,0,0.88,intermediate
15767871,12,Male,16,4,0,0.88,intermediate
15679651,12,Female,16,4,0,0.88,intermediate
15576219,12,Male,16,4,0,0.88,intermediate
15699247,12,Male,15,4,0,0.88,intermediate
15619087,12,Female,15,4,0,0.88,intermediate
15605327,12,Male,16,4,0,0.88,intermediate
15610140,12,Female,16,4,0,0.88,intermediate
15791174,12,Male,16,4,0,0.88,intermediate
15602373,12,Male,16,4,0,0.88,intermediate
15762605,12,Male,16,4,0,0.88,intermediate
15598840,12,Female,16,4,1,0.88,intermediate
15744279,12,Male,16,4,1,0.88,intermediate
15670619,12,Male,16,4,0,0.88,intermediate
15599533,12,Female,16,4,0,0.88,intermediate
15757837,12,Male,16,4,0,0.88,intermediate
15697574,12,Female,17,4,0,0.88,intermediate
15578738,12,Female,15,4,0,0.88,intermediate
15762228,12,Female,15,4,0,0.88,intermediate
15614827,12,Female,16,4,0,0.88,intermediate
15789815,12,Male,16,4,1,0.88,intermediate
15579781,12,Female,16,4,0,0.88,intermediate
15587013,12,Male,16,4,0,0.85,intermediate
15570932,12,Male,16,4,0,0.85,intermediate
15794661,12,Female,16,4,0,0.85,intermediate
15581654,12,Female,16,4,0,0.85,intermediate
15644296,12,Female,16,4,0,0.85,intermediate
15614420,12,Female,17,4,0,0.85,intermediate
15609653,12,Female,16,4,0,0.85,intermediate
15594577,12,Male,16,4,0,0.85,intermediate
15584114,12,Male,16,4,0,0.85,intermediate
15673367,12,Female,16,4,0,0.85,intermediate
15685576,12,Male,16,4,0,0.85,intermediate
15774727,12,Female,16,4,0,0.85,intermediate
15694288,12,Female,16,4,1,0.85,intermediate
15603319,12,Male,16,4,0,0.85,intermediate
15759066,12,Female,16,4,0,0.85,intermediate
15814816,12,Male,16,4,0,0.85,intermediate
15724402,12,Female,16,4,0,0.85,intermediate
15571059,12,Female,16,4,0,0.85,intermediate
15674206,12,Male,16,4,0,0.85,intermediate
15715160,12,Male,15,4,0,0.85,intermediate
15730448,12,Male,16,4,0,0.85,intermediate
15662067,12,Female,16,4,0,0.85,intermediate
15779581,12,Male,16,4,0,0.85,intermediate
15662901,12,Male,16,4,0,0.85,intermediate
15689751,12,Male,16,4,0,0.85,intermediate
15667742,12,Male,15,4,0,0.85,intermediate
15738448,12,Female,16,4,0,0.85,intermediate
15680243,12,Female,16,4,0,0.85,intermediate
15745083,12,Male,16,4,0,0.85,intermediate
15708228,12,Male,16,4,0,0.85,intermediate
15628523,12,Male,16,4,0,0.85,intermediate
15708196,12,Male,16,4,0,0.85,intermediate
15735549,12,Female,16,4,1,0.85,intermediate
15809347,12,Female,16,4,0,0.85,intermediate
15660866,12,Female,17,4,1,0.85,intermediate
15766609,12,Female,16,4,0,0.85,intermediate
15654230,12,Female,16,4,1,0.85,intermediate
15794566,12,Female,17,5,0,0.9,advanced
15800890,12,Female,17,5,1,0.9,advanced
15697424,12,Female,17,5,0,0.9,advanced
15724536,12,Female,17,5,1,0.9,advanced
15735878,12,Male,17,5,1,0.9,advanced
15707596,12,Female,16,5,0,0.9,advanced
15657163,12,Male,16,5,0,0.9,advanced
15622478,12,Male,17,5,0,0.9,advanced
15779529,12,Female,17,5,1,0.9,advanced
15636023,12,Male,17,5,0,0.9,advanced
15582066,12,Male,17,5,0,0.9,advanced
15666675,12,Female,16,5,0,0.9,advanced
15732987,12,Male,18,5,1,0.9,advanced
15789432,12,Female,17,5,0,0.9,advanced
15663161,12,Male,17,5,1,0.9,advanced
15694879,12,Male,17,5,1,0.9,advanced
15593715,12,Male,17,5,1,0.9,advanced
15575002,12,Female,17,5,0,0.9,advanced
15622171,12,Male,17,5,0,0.9,advanced
15795224,12,Female,17,5,1,0.9,advanced
15685346,12,Male,17,5,1,0.9,advanced
15691808,12,Female,17,5,0,0.9,advanced
15721007,12,Female,17,5,1,0.9,advanced
15794253,12,Female,17,5,1,0.9,advanced
15694453,12,Male,17,5,0,0.95,advanced
15813113,12,Male,17,5,1,0.95,advanced
15614187,12,Male,17,5,1,0.95,advanced
15619407,12,Female,17,5,0,0.95,advanced
15646227,12,Male,17,5,1,0.95,advanced
15660541,12,Male,17,5,0,0.95,advanced
15753874,12,Female,17,5,0,0.95,advanced
15617877,12,Female,17,5,0,0.95,advanced
15772073,12,Female,17,5,1,0.95,advanced
15701537,12,Male,17,5,1,0.95,advanced
15736228,12,Male,18,5,0,0.95,advanced
15780572,12,Female,16,5,1,0.95,advanced
15769596,12,Female,16,5,1,0.95,advanced
15586996,12,Female,17,5,0,0.95,advanced
15722061,12,Female,17,5,1,0.95,advanced
15638003,12,Female,17,5,0,0.95,advanced
15775590,12,Female,17,5,1,0.95,advanced
15730688,12,Male,17,5,0,0.95,advanced
15753102,12,Female,17,5,1,0.95,advanced
15810075,12,Female,17,5,0,0.95,advanced
15723373,12,Male,17,5,0,0.97,advanced
15795298,12,Female,17,5,1,0.97,advanced
15584320,12,Female,16,5,1,0.97,advanced
15724161,12,Female,16,5,0,0.97,advanced
15750056,12,Female,18,5,1,0.97,advanced
15609637,12,Female,17,5,0,0.97,advanced
15794493,12,Male,17,5,0,0.97,advanced
15569641,12,Female,17,5,1,0.97,advanced
15815236,12,Female,17,5,1,0.97,advanced
15811177,12,Female,17,5,0,0.97,advanced
15680587,12,Male,17,5,1,0.97,advanced
15672821,12,Female,17,5,1,0.97,advanced
15767681,12,Female,17,5,0,0.97,advanced
15600379,12,Male,17,5,1,0.97,advanced
15801336,12,Female,17,5,1,0.97,advanced
15721592,12,Male,17,5,0,0.97,advanced
15581282,12,Male,16,5,0,0.97,advanced
15746203,12,Female,17,5,1,0.97,advanced
15583137,12,Male,17,5,0,0.97,advanced
15680752,12,Female,17,5,0,0.97,advanced
15688172,12,Female,16,5,1,0.97,advanced
15791373,12,Male,17,5,1,0.97,advanced
15589449,12,Male,17,5,1,0.97,advanced
15692819,12,Female,17,5,1,0.97,advanced
15727467,12,Male,17,5,1,0.97,advanced
15734312,12,Male,17,5,0,0.97,advanced
15764604,12,Male,17,5,1,0.97,advanced
15613014,12,Female,17,5,1,0.97,advanced
15759684,12,Female,17,5,1,0.97,advanced
15609669,12,Female,17,5,1,0.97,advanced
15685536,12,Male,17,5,0,0.97,advanced
15750447,12,Male,17,5,1,0.97,advanced
15663249,12,Female,17,5,1,0.97,advanced
15638646,12,Male,17,5,0,0.97,advanced
15734161,12,Female,17,5,1,0.97,advanced
15631070,12,Female,17,5,0,0.97,advanced
15761950,12,Female,17,5,1,0.97,advanced
15649668,12,Male,17,5,0,0.97,advanced
15713912,12,Female,17,5,1,0.97,advanced
15586757,12,Male,17,5,1,0.97,advanced
15596522,12,Male,17,5,1,0.97,advanced
15625395,12,Male,17,5,1,0.97,advanced
15760570,12,Male,17,5,0,0.97,advanced
15566689,12,Female,17,5,0,0.97,advanced
15725794,12,Female,17,5,0,0.97,advanced
15673539,12,Male,17,5,1,0.97,advanced
15705298,12,Female,17,5,1,0.97,advanced
15675791,12,Male,17,5,0,0.97,advanced
15747043,12,Male,17,5,1,0.97,advanced
15736397,12,Female,17,5,1,0.97,advanced
15678201,12,Male,17,5,1,0.97,advanced
15720745,12,Female,17,5,1,0.97,advanced
15637593,12,Male,17,5,1,0.97,advanced
15598070,12,Female,17,5,0,0.97,advanced
15787550,12,Male,17,5,0,0.97,advanced
15603942,12,Female,17,5,0,0.97,advanced
15733973,12,Female,17,5,1,0.97,advanced
15596761,12,Male,18,6,1,0.97,advanced
15652400,12,Female,18,6,0,0.97,advanced
